assay,model,rho,params,DMS_id,MSA_Neff_L,MSA_Neff_L_category,UniProt_ID,taxon,seq_len,sel,lp,ld,llen,z_llen,cooks_d,leverage,high_influence
TADBP_HUMAN_Bolognesi_2019,ESM2 (15B),0.053,15000000000.0,TADBP_HUMAN_Bolognesi_2019,0.33,Low,TADBP_HUMAN,Human,414,OrganismalFitness,0.6873826355829493,-1.789604587513654,0.2743030298783591,0.5697269319726176,0.005271939340821206,0.02607904751506409,False
TAT_HV1BR_Fernandes_2016,ESM2 (15B),0.044,15000000000.0,TAT_HV1BR_Fernandes_2016,115.56,High,TAT_HV1BR,Virus,86,OrganismalFitness,0.6873826355829493,0.7546890057806177,-0.4081988599989723,-0.8478283460633489,0.009770926088931098,0.06277558717014328,True
TCRG1_MOUSE_Tsuboyama_2023_1E0L,ESM2 (15B),0.745,15000000000.0,TCRG1_MOUSE_Tsuboyama_2023_1E0L,79.56,Medium,TCRG1_MOUSE,Eukaryote,37,Stability,0.6873826355829493,0.5925762470608564,-0.774495587175545,-1.6086260326892088,0.0032413532785165156,0.03000036952432488,False
THO1_YEAST_Tsuboyama_2023_2WQG,ESM2 (15B),0.546,15000000000.0,THO1_YEAST_Tsuboyama_2023_2WQG,206.87,High,THO1_YEAST,Eukaryote,41,Stability,0.6873826355829493,1.007578987058035,-0.7299134545228045,-1.516029018108999,4.918786824517751e-05,0.028823737741693275,False
TNKS2_HUMAN_Tsuboyama_2023_5JRT,ESM2 (15B),0.533,15000000000.0,TNKS2_HUMAN_Tsuboyama_2023_5JRT,195.89,High,TNKS2_HUMAN,Human,59,Stability,0.6873826355829493,0.9838937388448041,-0.5718452996003958,-1.1877217260369721,1.2059872745502599e-05,0.02091276846685274,False
TPK1_HUMAN_Weile_2017,ESM2 (15B),0.371,15000000000.0,TPK1_HUMAN_Weile_2017,29.93,Medium,TPK1_HUMAN,Human,243,OrganismalFitness,0.6873826355829493,0.1679881894486499,0.04290896235577213,0.08912184268589181,0.0002301937045779811,0.02180174314778565,False
TPMT_HUMAN_Matreyek_2018,ESM2 (15B),0.448,15000000000.0,TPMT_HUMAN_Matreyek_2018,26.71,Medium,TPMT_HUMAN,Human,245,Expression,0.6873826355829493,0.11855536062983152,0.0464687731219926,0.09651556366353198,8.866806845642286e-05,0.04876190259829595,False
TPOR_HUMAN_Bridgford_2020,ESM2 (15B),0.362,15000000000.0,TPOR_HUMAN_Bridgford_2020,0.19,Low,TPOR_HUMAN,Human,635,OrganismalFitness,0.6873826355829493,-2.0293649264387126,0.46007641404943556,0.9555779386235216,3.744705044131123e-05,0.026405089012590675,False
TRPC_SACS2_Chan_2017,ESM2 (15B),0.601,15000000000.0,TRPC_SACS2_Chan_2017,41.98,Medium,TRPC_SACS2,Prokaryote,248,OrganismalFitness,0.6873826355829493,0.3149239068548402,0.05175436958367641,0.10749373862972113,0.0014535559673143166,0.025277687580850708,False
TRPC_THEMA_Chan_2017,ESM2 (15B),0.499,15000000000.0,TRPC_THEMA_Chan_2017,41.51,Medium,TRPC_THEMA,Prokaryote,252,OrganismalFitness,0.6873826355829493,0.31003420598697806,0.0587032295390042,0.12192650907637606,0.0002731969248854018,0.02524655352058065,False
UBC9_HUMAN_Weile_2017,ESM2 (15B),0.538,15000000000.0,UBC9_HUMAN_Weile_2017,55.33,Medium,UBC9_HUMAN,Human,159,OrganismalFitness,0.6873826355829493,0.434842142822611,-0.14130018692208868,-0.2934802507211757,0.0003851951470554335,0.02807525882810357,False
UBE4B_HUMAN_Tsuboyama_2023_3L1X,ESM2 (15B),0.477,15000000000.0,UBE4B_HUMAN_Tsuboyama_2023_3L1X,506.27,High,UBE4B_HUMAN,Human,69,Stability,0.6873826355829493,1.3962636658051477,-0.5038482205052848,-1.0464919070548913,0.0001246491403467928,0.023564446221352165,False
UBE4B_MOUSE_Starita_2013,ESM2 (15B),0.349,15000000000.0,UBE4B_MOUSE_Starita_2013,0.64,Low,UBE4B_MOUSE,Eukaryote,1173,Activity,0.6873826355829493,-1.5019385534076544,0.7266007008729893,1.5091484343468464,0.0003589344391792378,0.050747966431516786,False
UBR5_HUMAN_Tsuboyama_2023_1I2T,ESM2 (15B),0.601,15000000000.0,UBR5_HUMAN_Tsuboyama_2023_1I2T,17.55,Medium,UBR5_HUMAN,Human,58,Stability,0.6873826355829493,-0.06384140658969861,-0.5792693176796027,-1.2031413991082156,0.0006158173146954074,0.023345752304149626,False
VG08_BPP22_Tsuboyama_2023_2GP8,ESM2 (15B),0.653,15000000000.0,VG08_BPP22_Tsuboyama_2023_2GP8,1177.87,High,VG08_BPP22,Virus,40,Stability,0.6873826355829493,1.76297883317996,-0.7406373199145777,-1.5383024685016238,0.005124863022735346,0.04830684483627131,False
VILI_CHICK_Tsuboyama_2023_1YU5,ESM2 (15B),0.478,15000000000.0,VILI_CHICK_Tsuboyama_2023_1YU5,761.62,High,VILI_CHICK,Eukaryote,65,Stability,0.6873826355829493,1.5736198126271983,-0.5297839545996845,-1.1003603831727549,0.00024888920057922404,0.03311386539129065,False
VKOR1_HUMAN_Chiasson_2020_abundance,ESM2 (15B),0.472,15000000000.0,VKOR1_HUMAN_Chiasson_2020_abundance,29.05,Medium,VKOR1_HUMAN,Human,163,Expression,0.6873826355829493,0.1550276093348082,-0.13050970683858232,-0.27106844172579597,0.0003720281022952028,0.05285615414384762,False
VKOR1_HUMAN_Chiasson_2020_activity,ESM2 (15B),0.445,15000000000.0,VKOR1_HUMAN_Chiasson_2020_activity,29.05,Medium,VKOR1_HUMAN,Human,163,Activity,0.6873826355829493,0.1550276093348082,-0.13050970683858232,-0.27106844172579597,1.9471671309642146e-05,0.03144363992000907,False
VRPI_BPT7_Tsuboyama_2023_2WNM,ESM2 (15B),0.468,15000000000.0,VRPI_BPT7_Tsuboyama_2023_2WNM,81.19,Medium,VRPI_BPT7,Virus,56,Stability,0.6873826355829493,0.601384014013874,-0.5945092842363395,-1.2347947840292108,0.0006453840672996709,0.04518787744816246,False
YAIA_ECOLI_Tsuboyama_2023_2KVT,ESM2 (15B),0.684,15000000000.0,YAIA_ECOLI_Tsuboyama_2023_2KVT,16.25,Medium,YAIA_ECOLI,Prokaryote,52,Stability,0.6873826355829493,-0.09726516207664826,-0.6266939676077408,-1.3016423172913478,0.003229036080669842,0.030879839796541735,False
YAP1_HUMAN_Araya_2012,ESM2 (15B),0.313,15000000000.0,YAP1_HUMAN_Araya_2012,0.26,Low,YAP1_HUMAN,Human,504,Binding,0.6873826355829493,-1.8931451794207235,0.35973322520298545,0.7471653040595195,4.6045446542962394e-05,0.07021875000109273,False
YNZC_BACSU_Tsuboyama_2023_2JVD,ESM2 (15B),0.63,15000000000.0,YNZC_BACSU_Tsuboyama_2023_2JVD,40.99,Medium,YNZC_BACSU,Prokaryote,39,Stability,0.6873826355829493,0.3045593909249604,-0.7516327042160409,-1.5611398632132698,0.0016441010183962433,0.028768340264875788,False
